source_node_id,source_label,source_id,cve_id,population_impact,grid_severity,cascade_risk,recovery_time_hours,all_properties
388746,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 54233, ""patchVersion"": ""V7.5.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-08-25T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.6.10""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388750,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Patched"", ""populationImpact"": 170779, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V5.5.17""], ""discoveredDate"": ""2024-10-18T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
388759,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 82022, ""patchVersion"": ""V6.2.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-02-01T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.8.1""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388760,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 80497, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V4.0.5""], ""discoveredDate"": ""2024-10-07T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
388763,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 147877, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V3.2.9""], ""discoveredDate"": ""2024-10-14T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
388764,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 83223, ""patchVersion"": ""V4.1.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-08-05T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.5.7""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388765,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 214220, ""patchVersion"": ""V7.9.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2023-11-27T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.6.14""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388768,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 28038, ""patchVersion"": ""V3.4.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-07-20T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.7.0""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388772,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 53870, ""patchVersion"": ""V4.8.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-06-26T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.8.0""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388775,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Patched"", ""populationImpact"": 106768, ""patchVersion"": ""V7.2.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-02-29T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.7.15""], ""cascadeRisk"": ""High"", ""isExploited"": true}"
388777,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 114200, ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V5.5.1""], ""discoveredDate"": ""2025-06-22T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
388782,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 135192, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V2.6.5""], ""discoveredDate"": ""2024-05-31T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
388783,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 167779, ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V2.5.5""], ""discoveredDate"": ""2024-03-14T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
388786,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 221857, ""patchVersion"": ""V5.7.0"", ""patchAvailable"": true, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2025-07-06T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.0.4""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388787,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 141778, ""patchAvailable"": true, ""gridImpact"": ""LoadShedding"", ""affectedFirmwareVersions"": [""V4.4.11""], ""discoveredDate"": ""2023-12-03T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
388793,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 226527, ""patchVersion"": ""V5.3.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-07-09T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.0.5""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388797,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 240768, ""patchVersion"": ""V3.4.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-06-16T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.3.5""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388812,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 110805, ""patchVersion"": ""V6.0.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-03-22T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.9.9""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388813,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 136196, ""patchVersion"": ""V6.3.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-04-28T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.5.2""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388820,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 223346, ""patchVersion"": ""V3.6.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-07-15T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.9.6""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388822,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 153313, ""patchVersion"": ""V6.0.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-10-25T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.9.13""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388824,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 227768, ""patchVersion"": ""V4.4.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-02-28T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.4.15""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388827,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Patched"", ""populationImpact"": 42334, ""patchVersion"": ""V3.5.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-08-05T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.2.8""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388828,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 243616, ""patchVersion"": ""V7.9.0"", ""patchAvailable"": false, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2025-05-11T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.5.18""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388831,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 65619, ""patchVersion"": ""V3.4.0"", ""patchAvailable"": false, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2024-12-29T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.1.19""], ""cascadeRisk"": ""High"", ""isExploited"": true}"
388832,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 54502, ""patchVersion"": ""V5.8.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-07-19T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.1.18""], ""cascadeRisk"": ""High"", ""isExploited"": true}"
388841,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 7161, ""patchAvailable"": false, ""gridImpact"": ""LoadShedding"", ""affectedFirmwareVersions"": [""V5.0.13""], ""discoveredDate"": ""2025-06-23T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
388843,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Patched"", ""populationImpact"": 178096, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V2.1.19""], ""discoveredDate"": ""2024-09-30T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
388845,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 170779, ""patchVersion"": ""V3.7.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-08-02T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.8.4""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388849,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 84506, ""patchVersion"": ""V7.1.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-11-24T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.5.20""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388851,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 240768, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V3.1.13""], ""discoveredDate"": ""2024-12-27T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
388876,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 224814, ""patchVersion"": ""V3.0.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2023-12-29T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.4.0""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388884,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 247195, ""patchVersion"": ""V4.4.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-01-14T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.6.13""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388897,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 221857, ""patchVersion"": ""V5.5.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-05-10T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.6.4""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388902,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 149015, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V4.7.19""], ""discoveredDate"": ""2025-05-01T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
388903,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Patched"", ""populationImpact"": 84506, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V3.0.15""], ""discoveredDate"": ""2025-08-30T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
388905,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 149946, ""patchVersion"": ""V4.6.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-07-15T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.5.2""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388909,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 96269, ""patchVersion"": ""V3.1.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-09-27T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.7.9""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388912,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 176263, ""patchVersion"": ""V7.7.0"", ""patchAvailable"": false, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2024-11-08T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.4.18""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388917,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 221355, ""patchVersion"": ""V5.1.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-04-04T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.0.9""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388920,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 212741, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V5.4.19""], ""discoveredDate"": ""2023-11-25T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": true}"
388921,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 214220, ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V2.3.13""], ""discoveredDate"": ""2023-12-11T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": true}"
388932,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 47939, ""patchVersion"": ""V5.9.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-01-11T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.2.14""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388938,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 200691, ""patchVersion"": ""V6.9.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-10-04T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.1.16""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388940,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 125642, ""patchVersion"": ""V6.1.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-07-18T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.6.8""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388954,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 146279, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V5.1.5""], ""discoveredDate"": ""2024-08-05T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
388958,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 116467, ""patchVersion"": ""V5.4.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-09-10T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.0.10""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388966,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 110805, ""patchVersion"": ""V6.8.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-06-02T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.0.10""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388976,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 161766, ""patchAvailable"": true, ""gridImpact"": ""LoadShedding"", ""affectedFirmwareVersions"": [""V4.5.3""], ""discoveredDate"": ""2025-01-08T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": true}"
388977,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 40380, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V5.9.19""], ""discoveredDate"": ""2023-12-06T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
388979,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 54233, ""patchVersion"": ""V3.6.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-04-15T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.0.14""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388988,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 210192, ""patchVersion"": ""V6.7.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-06-19T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.9.4""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
388992,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 27421, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V4.4.4""], ""discoveredDate"": ""2025-04-15T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
388997,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Patched"", ""populationImpact"": 249906, ""patchVersion"": ""V7.7.0"", ""patchAvailable"": true, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2024-11-24T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.8.0""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
389001,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 210192, ""patchVersion"": ""V4.9.0"", ""patchAvailable"": false, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2024-05-17T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.4.19""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
